c_{A0}                        ;Q_{1}                         ;T_{1}                         ;L                             ;c_{A}                         ;c_{B}                         ;T_{2}                         ;Q_{5}                         ;Q_{4}                         ;T_{3}                         ;\mathrm{PCW}                  ;\mathrm{CNT}_{1}              ;\mathrm{CNT}_{3}=SP_{Q_{5}}   ;\mathrm{CNT}_{2}              ;\mathrm{INV\ CON}             ;\mathrm{CW\ DP\ CON}          ;\mathrm{EFFL\ DP\ CON}        ;\mathrm{MOLBAL\ CON}          ;     CLASS
    0.20022E+02;    0.24913E+00;    0.29821E+02;    0.19816E+01;    0.28438E+01;    0.17329E+02;    0.80137E+02;    0.89908E+00;    0.25333E+00;    0.19938E+02;    0.55984E+05;    0.25082E+02;    0.40617E+02;    0.90647E+00;   -0.74917E-01;    0.35329E-02;    0.39859E-02;   -0.25909E+01; 2         
    0.19925E+02;    0.25161E+00;    0.29814E+02;    0.19969E+01;    0.28435E+01;    0.17279E+02;    0.79975E+02;    0.90299E+00;    0.25454E+00;    0.20169E+02;    0.56546E+05;    0.25492E+02;    0.40605E+02;    0.91013E+00;   -0.51663E-01;    0.32335E-02;    0.33174E-02;   -0.22929E+01; 2         
    0.20301E+02;    0.25083E+00;    0.30058E+02;    0.20128E+01;    0.28337E+01;    0.17289E+02;    0.79915E+02;    0.89446E+00;    0.24948E+00;    0.19832E+02;    0.56120E+05;    0.25378E+02;    0.40536E+02;    0.89632E+00;   -0.27897E-01;   -0.26481E-03;   -0.12710E-02;   -0.18264E+01; 2         
    0.19842E+02;    0.25070E+00;    0.29897E+02;    0.20046E+01;    0.28047E+01;    0.17073E+02;    0.80234E+02;    0.88503E+00;    0.25297E+00;    0.19911E+02;    0.55866E+05;    0.25409E+02;    0.40543E+02;    0.89432E+00;   -0.40707E-01;   -0.78382E-02;    0.21114E-02;   -0.28217E+01; 2         
    0.19925E+02;    0.25141E+00;    0.30257E+02;    0.20078E+01;    0.28332E+01;    0.17119E+02;    0.80403E+02;    0.90042E+00;    0.24781E+00;    0.19707E+02;    0.56514E+05;    0.25024E+02;    0.41024E+02;    0.90663E+00;   -0.36631E-01;   -0.89526E-02;   -0.13313E-02;   -0.25171E+01; 2         
    0.20233E+02;    0.25178E+00;    0.29963E+02;    0.19999E+01;    0.28468E+01;    0.17361E+02;    0.79959E+02;    0.90533E+00;    0.24787E+00;    0.20191E+02;    0.56388E+05;    0.25629E+02;    0.40600E+02;    0.90499E+00;   -0.48826E-01;    0.69597E-02;   -0.39607E-02;   -0.19935E+01; 2         
    0.20035E+02;    0.25099E+00;    0.30247E+02;    0.19795E+01;    0.28203E+01;    0.16943E+02;    0.79855E+02;    0.90653E+00;    0.24454E+00;    0.19953E+02;    0.56710E+05;    0.24464E+02;    0.40986E+02;    0.89984E+00;   -0.78651E-01;   -0.35337E-02;   -0.19984E-02;   -0.39337E+01; 2         
    0.20052E+02;    0.24877E+00;    0.29796E+02;    0.20046E+01;    0.28466E+01;    0.17066E+02;    0.79956E+02;    0.90429E+00;    0.24560E+00;    0.19941E+02;    0.55986E+05;    0.25185E+02;    0.40569E+02;    0.89761E+00;   -0.40937E-01;    0.98507E-02;   -0.42648E-02;   -0.27360E+01; 2         
    0.19993E+02;    0.24768E+00;    0.29889E+02;    0.20000E+01;    0.28271E+01;    0.17213E+02;    0.79782E+02;    0.90024E+00;    0.24816E+00;    0.20011E+02;    0.56541E+05;    0.25538E+02;    0.40640E+02;    0.89891E+00;   -0.47724E-01;   -0.29583E-03;   -0.32671E-02;   -0.25004E+01; 2         
    0.20027E+02;    0.25002E+00;    0.30115E+02;    0.19957E+01;    0.28351E+01;    0.17017E+02;    0.79858E+02;    0.89048E+00;    0.25102E+00;    0.20205E+02;    0.56612E+05;    0.25745E+02;    0.40689E+02;    0.90219E+00;   -0.53682E-01;   -0.11789E-01;   -0.13226E-02;   -0.31983E+01; 2         
    0.20187E+02;    0.25085E+00;    0.30003E+02;    0.20002E+01;    0.28460E+01;    0.17026E+02;    0.80034E+02;    0.90219E+00;    0.24897E+00;    0.19917E+02;    0.56491E+05;    0.24936E+02;    0.40542E+02;    0.90610E+00;   -0.46963E-01;    0.43793E-02;    0.24289E-03;   -0.30164E+01; 2         
    0.19857E+02;    0.24919E+00;    0.29936E+02;    0.20047E+01;    0.28199E+01;    0.16873E+02;    0.80059E+02;    0.89776E+00;    0.25202E+00;    0.20087E+02;    0.56258E+05;    0.25565E+02;    0.40770E+02;    0.89203E+00;   -0.40489E-01;   -0.35784E-02;    0.46027E-03;   -0.34372E+01; 2         
    0.19830E+02;    0.25093E+00;    0.29997E+02;    0.20184E+01;    0.28623E+01;    0.17012E+02;    0.80049E+02;    0.89666E+00;    0.24717E+00;    0.19890E+02;    0.56528E+05;    0.25373E+02;    0.40490E+02;    0.91030E+00;   -0.20371E-01;   -0.22538E-03;   -0.35636E-02;   -0.24869E+01; 2         
    0.19977E+02;    0.25070E+00;    0.29954E+02;    0.19914E+01;    0.28987E+01;    0.16896E+02;    0.80051E+02;    0.90876E+00;    0.25112E+00;    0.19883E+02;    0.55765E+05;    0.25887E+02;    0.40658E+02;    0.90251E+00;   -0.60496E-01;    0.13991E-01;   -0.18406E-02;   -0.35339E+01; 2         
    0.19914E+02;    0.25150E+00;    0.29929E+02;    0.19927E+01;    0.28378E+01;    0.17059E+02;    0.80015E+02;    0.89918E+00;    0.24471E+00;    0.20105E+02;    0.56614E+05;    0.25328E+02;    0.40637E+02;    0.90487E+00;   -0.59243E-01;   -0.18638E-02;   -0.57652E-02;   -0.32150E+01; 2         
    0.19874E+02;    0.24930E+00;    0.29883E+02;    0.20051E+01;    0.28373E+01;    0.17325E+02;    0.80060E+02;    0.90322E+00;    0.24819E+00;    0.20076E+02;    0.56033E+05;    0.25013E+02;    0.40680E+02;    0.90535E+00;   -0.41506E-01;    0.58024E-02;   -0.90010E-03;   -0.20628E+01; 2         
    0.20008E+02;    0.24703E+00;    0.30109E+02;    0.20010E+01;    0.28428E+01;    0.17129E+02;    0.79720E+02;    0.90305E+00;    0.25261E+00;    0.19812E+02;    0.56569E+05;    0.25410E+02;    0.40469E+02;    0.90025E+00;   -0.47360E-01;    0.63401E-02;    0.17566E-02;   -0.27601E+01; 2         
    0.20006E+02;    0.25205E+00;    0.30012E+02;    0.19986E+01;    0.28145E+01;    0.17298E+02;    0.79938E+02;    0.91228E+00;    0.24703E+00;    0.19943E+02;    0.56115E+05;    0.24744E+02;    0.40649E+02;    0.89974E+00;   -0.50333E-01;    0.14936E-01;   -0.82980E-03;   -0.23904E+01; 2         
    0.19687E+02;    0.25011E+00;    0.30013E+02;    0.19861E+01;    0.28053E+01;    0.17048E+02;    0.79985E+02;    0.90473E+00;    0.24903E+00;    0.19919E+02;    0.55801E+05;    0.24614E+02;    0.41064E+02;    0.89467E+00;   -0.69987E-01;    0.16448E-03;    0.17874E-02;   -0.35617E+01; 2         
    0.20185E+02;    0.25112E+00;    0.30138E+02;    0.20054E+01;    0.28164E+01;    0.17005E+02;    0.79948E+02;    0.89388E+00;    0.24261E+00;    0.19882E+02;    0.55989E+05;    0.25058E+02;    0.40610E+02;    0.90311E+00;   -0.41039E-01;   -0.15494E-02;   -0.66781E-02;   -0.30827E+01; 2         
    0.19908E+02;    0.24481E+00;    0.30068E+02;    0.19976E+01;    0.28399E+01;    0.16931E+02;    0.80092E+02;    0.90180E+00;    0.25369E+00;    0.19915E+02;    0.56534E+05;    0.24644E+02;    0.40951E+02;    0.90161E+00;   -0.52755E-01;   -0.60266E-02;    0.62882E-02;   -0.34738E+01; 2         
    0.19886E+02;    0.24763E+00;    0.29907E+02;    0.20053E+01;    0.28753E+01;    0.17193E+02;    0.79929E+02;    0.89891E+00;    0.25093E+00;    0.19942E+02;    0.56103E+05;    0.25088E+02;    0.40413E+02;    0.89529E+00;   -0.42049E-01;    0.72230E-02;    0.15083E-02;   -0.23687E+01; 2         
    0.20145E+02;    0.25065E+00;    0.29946E+02;    0.20057E+01;    0.29071E+01;    0.16980E+02;    0.80216E+02;    0.88457E+00;    0.25354E+00;    0.20116E+02;    0.55763E+05;    0.24878E+02;    0.40345E+02;    0.89487E+00;   -0.41353E-01;   -0.28179E-02;    0.50565E-02;   -0.29059E+01; 2         
    0.20238E+02;    0.25209E+00;    0.30066E+02;    0.19933E+01;    0.28155E+01;    0.16985E+02;    0.79986E+02;    0.90758E+00;    0.24794E+00;    0.19928E+02;    0.56304E+05;    0.25420E+02;    0.40985E+02;    0.89474E+00;   -0.61053E-01;    0.81439E-03;   -0.29429E-02;   -0.35643E+01; 2         
    0.19825E+02;    0.24875E+00;    0.29966E+02;    0.19702E+01;    0.28283E+01;    0.17234E+02;    0.79967E+02;    0.90531E+00;    0.25362E+00;    0.19898E+02;    0.56209E+05;    0.24935E+02;    0.40897E+02;    0.89902E+00;   -0.95578E-01;    0.13658E-02;    0.49743E-02;   -0.34803E+01; 2         
    0.19989E+02;    0.25006E+00;    0.29985E+02;    0.19970E+01;    0.28441E+01;    0.17059E+02;    0.79935E+02;    0.89901E+00;    0.24650E+00;    0.20236E+02;    0.56830E+05;    0.24604E+02;    0.40684E+02;    0.89992E+00;   -0.54721E-01;   -0.48708E-02;   -0.72334E-03;   -0.31409E+01; 2         
    0.19804E+02;    0.24688E+00;    0.30028E+02;    0.20145E+01;    0.28512E+01;    0.17354E+02;    0.79885E+02;    0.90040E+00;    0.24720E+00;    0.20072E+02;    0.55601E+05;    0.24451E+02;    0.40734E+02;    0.90669E+00;   -0.28560E-01;    0.51883E-02;    0.63335E-03;   -0.17005E+01; 2         
    0.19770E+02;    0.25081E+00;    0.29914E+02;    0.20144E+01;    0.28512E+01;    0.17368E+02;    0.79999E+02;    0.90347E+00;    0.24897E+00;    0.20043E+02;    0.56161E+05;    0.25194E+02;    0.40885E+02;    0.90267E+00;   -0.29417E-01;    0.19379E-03;   -0.95397E-03;   -0.16631E+01; 2         
    0.19786E+02;    0.25403E+00;    0.29915E+02;    0.19977E+01;    0.28616E+01;    0.17325E+02;    0.80089E+02;    0.90025E+00;    0.25230E+00;    0.19768E+02;    0.55648E+05;    0.25039E+02;    0.40212E+02;    0.90233E+00;   -0.54535E-01;    0.16883E-01;    0.31114E-02;   -0.22730E+01; 2         
    0.19998E+02;    0.24880E+00;    0.29901E+02;    0.19946E+01;    0.28698E+01;    0.17065E+02;    0.80268E+02;    0.89220E+00;    0.25047E+00;    0.20166E+02;    0.55992E+05;    0.24441E+02;    0.40889E+02;    0.89756E+00;   -0.58934E-01;   -0.97913E-02;    0.39930E-02;   -0.31191E+01; 2         
    0.20049E+02;    0.24902E+00;    0.30275E+02;    0.19883E+01;    0.28825E+01;    0.17016E+02;    0.79993E+02;    0.90171E+00;    0.24784E+00;    0.20028E+02;    0.55915E+05;    0.24376E+02;    0.40698E+02;    0.89080E+00;   -0.69257E-01;    0.48149E-02;    0.16812E-02;   -0.34418E+01; 2         
    0.20000E+02;    0.25099E+00;    0.29957E+02;    0.19818E+01;    0.28435E+01;    0.17030E+02;    0.80324E+02;    0.88778E+00;    0.25057E+00;    0.19790E+02;    0.56548E+05;    0.24920E+02;    0.40702E+02;    0.90560E+00;   -0.78856E-01;   -0.14289E-01;    0.19607E-02;   -0.37159E+01; 2         
    0.20096E+02;    0.25262E+00;    0.29843E+02;    0.19851E+01;    0.28310E+01;    0.17169E+02;    0.79977E+02;    0.89184E+00;    0.24498E+00;    0.19892E+02;    0.55423E+05;    0.25542E+02;    0.40599E+02;    0.90313E+00;   -0.74280E-01;    0.12111E-02;   -0.64305E-02;   -0.32508E+01; 2         
    0.20101E+02;    0.24917E+00;    0.30163E+02;    0.19921E+01;    0.28191E+01;    0.17076E+02;    0.80123E+02;    0.89753E+00;    0.25197E+00;    0.20129E+02;    0.57342E+05;    0.25117E+02;    0.40745E+02;    0.89646E+00;   -0.63725E-01;   -0.11857E-01;    0.24491E-02;   -0.33664E+01; 2         
    0.20180E+02;    0.24939E+00;    0.30057E+02;    0.19899E+01;    0.28249E+01;    0.17205E+02;    0.79894E+02;    0.89599E+00;    0.24807E+00;    0.20288E+02;    0.55586E+05;    0.24647E+02;    0.40661E+02;    0.89409E+00;   -0.67295E-01;    0.26137E-02;    0.66964E-03;   -0.30300E+01; 2         
    0.19972E+02;    0.25214E+00;    0.30067E+02;    0.20219E+01;    0.28343E+01;    0.17248E+02;    0.80211E+02;    0.89621E+00;    0.25216E+00;    0.20112E+02;    0.56659E+05;    0.25443E+02;    0.40949E+02;    0.88866E+00;   -0.19669E-01;   -0.12570E-01;    0.10976E-02;   -0.19286E+01; 2         
    0.20193E+02;    0.25110E+00;    0.29608E+02;    0.19886E+01;    0.28632E+01;    0.17135E+02;    0.79852E+02;    0.89103E+00;    0.24697E+00;    0.19905E+02;    0.55639E+05;    0.25199E+02;    0.40372E+02;    0.89091E+00;   -0.69835E-01;    0.39755E-02;   -0.29156E-02;   -0.31873E+01; 2         
    0.20206E+02;    0.25429E+00;    0.30101E+02;    0.19972E+01;    0.28535E+01;    0.17223E+02;    0.80122E+02;    0.90625E+00;    0.25676E+00;    0.20044E+02;    0.56367E+05;    0.24624E+02;    0.40524E+02;    0.90514E+00;   -0.56899E-01;    0.98399E-02;    0.94432E-02;   -0.26985E+01; 2         
    0.19866E+02;    0.25222E+00;    0.29925E+02;    0.20057E+01;    0.28173E+01;    0.17180E+02;    0.80011E+02;    0.90400E+00;    0.24856E+00;    0.19952E+02;    0.56720E+05;    0.24073E+02;    0.41088E+02;    0.89794E+00;   -0.44588E-01;   -0.85529E-02;    0.37394E-02;   -0.26850E+01; 2         
    0.19640E+02;    0.25070E+00;    0.29958E+02;    0.19986E+01;    0.28529E+01;    0.17281E+02;    0.79903E+02;    0.89637E+00;    0.25150E+00;    0.20001E+02;    0.56321E+05;    0.25462E+02;    0.41046E+02;    0.89337E+00;   -0.55161E-01;   -0.11971E-01;    0.40775E-03;   -0.24915E+01; 2         
    0.20052E+02;    0.24868E+00;    0.29888E+02;    0.19863E+01;    0.28663E+01;    0.17312E+02;    0.79862E+02;    0.89295E+00;    0.24659E+00;    0.20083E+02;    0.56157E+05;    0.23951E+02;    0.40611E+02;    0.89958E+00;   -0.74426E-01;   -0.38257E-02;    0.23723E-02;   -0.27455E+01; 2         
    0.19992E+02;    0.24991E+00;    0.30089E+02;    0.19946E+01;    0.28866E+01;    0.17174E+02;    0.79981E+02;    0.90244E+00;    0.25373E+00;    0.20019E+02;    0.56054E+05;    0.24862E+02;    0.41018E+02;    0.90141E+00;   -0.62306E-01;   -0.30918E-02;    0.53486E-02;   -0.28482E+01; 2         
    0.19588E+02;    0.24732E+00;    0.29774E+02;    0.20030E+01;    0.28474E+01;    0.17020E+02;    0.79901E+02;    0.90482E+00;    0.25155E+00;    0.19800E+02;    0.56088E+05;    0.25175E+02;    0.40726E+02;    0.90646E+00;   -0.49866E-01;    0.58735E-02;    0.17372E-02;   -0.31796E+01; 2         
    0.19892E+02;    0.24373E+00;    0.30107E+02;    0.20124E+01;    0.28336E+01;    0.17262E+02;    0.80108E+02;    0.89417E+00;    0.24976E+00;    0.20139E+02;    0.56310E+05;    0.25257E+02;    0.40788E+02;    0.90649E+00;   -0.36110E-01;   -0.80021E-02;   -0.44744E-03;   -0.22180E+01; 2         
    0.19927E+02;    0.24887E+00;    0.29877E+02;    0.19988E+01;    0.28886E+01;    0.17147E+02;    0.79945E+02;    0.88997E+00;    0.24704E+00;    0.19940E+02;    0.56329E+05;    0.24549E+02;    0.40959E+02;    0.89399E+00;   -0.55902E-01;   -0.16391E-01;    0.58981E-04;   -0.27992E+01; 2         
    0.20026E+02;    0.25033E+00;    0.30085E+02;    0.20093E+01;    0.28933E+01;    0.16983E+02;    0.79913E+02;    0.89207E+00;    0.24588E+00;    0.20152E+02;    0.56339E+05;    0.24555E+02;    0.40845E+02;    0.89312E+00;   -0.40387E-01;   -0.11682E-01;   -0.11477E-02;   -0.29700E+01; 2         
    0.19732E+02;    0.24906E+00;    0.29947E+02;    0.19981E+01;    0.28502E+01;    0.17153E+02;    0.80135E+02;    0.89711E+00;    0.25177E+00;    0.20033E+02;    0.55980E+05;    0.25119E+02;    0.40482E+02;    0.88236E+00;   -0.57559E-01;    0.47705E-02;    0.22236E-02;   -0.29453E+01; 2         
    0.19997E+02;    0.24756E+00;    0.29997E+02;    0.20051E+01;    0.28413E+01;    0.16915E+02;    0.80228E+02;    0.89702E+00;    0.25095E+00;    0.19951E+02;    0.56292E+05;    0.24538E+02;    0.40627E+02;    0.89730E+00;   -0.46829E-01;   -0.12220E-02;    0.40041E-02;   -0.34685E+01; 2         
    0.19992E+02;    0.25309E+00;    0.30063E+02;    0.19968E+01;    0.28502E+01;    0.17246E+02;    0.80101E+02;    0.89588E+00;    0.24618E+00;    0.20083E+02;    0.56040E+05;    0.24702E+02;    0.40251E+02;    0.90565E+00;   -0.59626E-01;    0.84822E-02;   -0.14883E-02;   -0.27024E+01; 2         
    0.20020E+02;    0.25057E+00;    0.29976E+02;    0.20045E+01;    0.28406E+01;    0.16895E+02;    0.80121E+02;    0.90862E+00;    0.24510E+00;    0.20058E+02;    0.56200E+05;    0.24581E+02;    0.40844E+02;    0.90522E+00;   -0.48658E-01;    0.59912E-02;   -0.20399E-02;   -0.35650E+01; 2         
    0.20071E+02;    0.25583E+00;    0.29763E+02;    0.20104E+01;    0.28199E+01;    0.17102E+02;    0.80210E+02;    0.90369E+00;    0.25074E+00;    0.19771E+02;    0.55583E+05;    0.24627E+02;    0.40609E+02;    0.90566E+00;   -0.39852E-01;    0.11559E-01;    0.33748E-02;   -0.28372E+01; 2         
    0.19797E+02;    0.24440E+00;    0.30021E+02;    0.20052E+01;    0.28710E+01;    0.17034E+02;    0.80092E+02;    0.90331E+00;    0.24514E+00;    0.20008E+02;    0.55980E+05;    0.24758E+02;    0.40451E+02;    0.90418E+00;   -0.47506E-01;    0.11695E-01;   -0.27943E-02;   -0.30397E+01; 2         
    0.20460E+02;    0.24768E+00;    0.30053E+02;    0.19845E+01;    0.28333E+01;    0.17331E+02;    0.79877E+02;    0.89518E+00;    0.24955E+00;    0.19939E+02;    0.55503E+05;    0.25244E+02;    0.40818E+02;    0.90304E+00;   -0.78425E-01;   -0.12153E-02;   -0.52661E-03;   -0.28796E+01; 2         
    0.20098E+02;    0.25356E+00;    0.30219E+02;    0.19949E+01;    0.28452E+01;    0.17271E+02;    0.79702E+02;    0.90696E+00;    0.24990E+00;    0.19923E+02;    0.56662E+05;    0.25038E+02;    0.40550E+02;    0.90371E+00;   -0.63608E-01;    0.75851E-02;    0.72346E-03;   -0.27259E+01; 2         
    0.20110E+02;    0.24867E+00;    0.30113E+02;    0.20053E+01;    0.28332E+01;    0.17135E+02;    0.79884E+02;    0.89773E+00;    0.25572E+00;    0.20049E+02;    0.56465E+05;    0.25319E+02;    0.40375E+02;    0.90701E+00;   -0.47852E-01;    0.40686E-02;    0.52501E-02;   -0.28689E+01; 2         
    0.19904E+02;    0.24896E+00;    0.30002E+02;    0.20021E+01;    0.28280E+01;    0.17287E+02;    0.79907E+02;    0.89554E+00;    0.25027E+00;    0.19934E+02;    0.56097E+05;    0.25677E+02;    0.40727E+02;    0.90582E+00;   -0.52775E-01;   -0.34970E-02;   -0.17771E-02;   -0.25178E+01; 2         
    0.19847E+02;    0.25240E+00;    0.30001E+02;    0.19868E+01;    0.28198E+01;    0.16920E+02;    0.80099E+02;    0.89867E+00;    0.25419E+00;    0.20009E+02;    0.56516E+05;    0.25027E+02;    0.40674E+02;    0.90146E+00;   -0.75577E-01;   -0.24541E-02;    0.50842E-02;   -0.40988E+01; 2         
    0.20121E+02;    0.25045E+00;    0.30025E+02;    0.20061E+01;    0.28370E+01;    0.17320E+02;    0.80107E+02;    0.89496E+00;    0.24692E+00;    0.19899E+02;    0.56363E+05;    0.24292E+02;    0.40534E+02;    0.91229E+00;   -0.46927E-01;   -0.16598E-02;    0.10960E-02;   -0.22809E+01; 2         
    0.19937E+02;    0.25307E+00;    0.30045E+02;    0.20092E+01;    0.28211E+01;    0.17253E+02;    0.80098E+02;    0.89966E+00;    0.25103E+00;    0.20046E+02;    0.56701E+05;    0.25043E+02;    0.41041E+02;    0.90475E+00;   -0.42276E-01;   -0.11611E-01;    0.17938E-02;   -0.24524E+01; 2         
    0.19892E+02;    0.24887E+00;    0.30445E+02;    0.19842E+01;    0.28501E+01;    0.17214E+02;    0.79808E+02;    0.90366E+00;    0.24775E+00;    0.20068E+02;    0.56693E+05;    0.24199E+02;    0.40699E+02;    0.90652E+00;   -0.79524E-01;    0.51190E-03;    0.24064E-02;   -0.32286E+01; 2         
    0.19931E+02;    0.24830E+00;    0.30022E+02;    0.19961E+01;    0.28476E+01;    0.17200E+02;    0.80073E+02;    0.89955E+00;    0.24802E+00;    0.19994E+02;    0.56104E+05;    0.24875E+02;    0.40359E+02;    0.90348E+00;   -0.62261E-01;    0.91034E-02;   -0.42821E-03;   -0.29406E+01; 2         
    0.19745E+02;    0.25081E+00;    0.30169E+02;    0.19836E+01;    0.28414E+01;    0.17329E+02;    0.80152E+02;    0.90376E+00;    0.25151E+00;    0.19862E+02;    0.56360E+05;    0.25413E+02;    0.40596E+02;    0.90928E+00;   -0.80812E-01;    0.57042E-02;    0.67644E-03;   -0.29411E+01; 2         
    0.20300E+02;    0.25291E+00;    0.29861E+02;    0.19961E+01;    0.28275E+01;    0.17145E+02;    0.80255E+02;    0.90591E+00;    0.24696E+00;    0.19927E+02;    0.56265E+05;    0.25161E+02;    0.40841E+02;    0.89215E+00;   -0.61683E-01;    0.28320E-02;   -0.27685E-02;   -0.31455E+01; 2         
    0.20018E+02;    0.25235E+00;    0.30117E+02;    0.19912E+01;    0.28351E+01;    0.17163E+02;    0.79961E+02;    0.88795E+00;    0.25264E+00;    0.19997E+02;    0.56396E+05;    0.25170E+02;    0.41113E+02;    0.91149E+00;   -0.69212E-01;   -0.22565E-01;    0.28823E-02;   -0.32328E+01; 2         
    0.19721E+02;    0.25159E+00;    0.29839E+02;    0.19947E+01;    0.28345E+01;    0.16951E+02;    0.80039E+02;    0.90053E+00;    0.25286E+00;    0.19998E+02;    0.56248E+05;    0.25205E+02;    0.40911E+02;    0.90751E+00;   -0.63965E-01;   -0.40470E-02;    0.29305E-02;   -0.37626E+01; 2         
    0.19966E+02;    0.25262E+00;    0.30013E+02;    0.19982E+01;    0.28638E+01;    0.17166E+02;    0.80008E+02;    0.89867E+00;    0.25109E+00;    0.20190E+02;    0.56424E+05;    0.24981E+02;    0.40512E+02;    0.90270E+00;   -0.59387E-01;    0.20774E-02;    0.21619E-02;   -0.29288E+01; 2         
    0.19644E+02;    0.24904E+00;    0.30022E+02;    0.20188E+01;    0.28308E+01;    0.17084E+02;    0.80145E+02;    0.89502E+00;    0.25569E+00;    0.20067E+02;    0.56108E+05;    0.24893E+02;    0.40964E+02;    0.89728E+00;   -0.28620E-01;   -0.96883E-02;    0.71070E-02;   -0.26536E+01; 2         
    0.20234E+02;    0.24810E+00;    0.30023E+02;    0.20040E+01;    0.28578E+01;    0.16934E+02;    0.80032E+02;    0.89758E+00;    0.24931E+00;    0.20232E+02;    0.55735E+05;    0.25476E+02;    0.40855E+02;    0.88252E+00;   -0.50205E-01;   -0.15594E-02;   -0.18482E-02;   -0.34612E+01; 2         
    0.19781E+02;    0.25358E+00;    0.30134E+02;    0.19834E+01;    0.28331E+01;    0.17125E+02;    0.79834E+02;    0.90331E+00;    0.24704E+00;    0.19893E+02;    0.56022E+05;    0.25349E+02;    0.40612E+02;    0.89393E+00;   -0.81076E-01;    0.75683E-02;   -0.35037E-02;   -0.35801E+01; 2         
    0.20006E+02;    0.24857E+00;    0.29842E+02;    0.20095E+01;    0.28437E+01;    0.17278E+02;    0.79984E+02;    0.90940E+00;    0.25430E+00;    0.19977E+02;    0.56028E+05;    0.24562E+02;    0.40622E+02;    0.89799E+00;   -0.41833E-01;    0.13380E-01;    0.72388E-02;   -0.22975E+01; 2         
    0.20272E+02;    0.25381E+00;    0.30365E+02;    0.19897E+01;    0.28317E+01;    0.17201E+02;    0.79975E+02;    0.90491E+00;    0.24406E+00;    0.20200E+02;    0.56176E+05;    0.25149E+02;    0.40849E+02;    0.90911E+00;   -0.71957E-01;    0.23580E-02;   -0.56017E-02;   -0.31731E+01; 2         
    0.19931E+02;    0.24791E+00;    0.30040E+02;    0.19862E+01;    0.28475E+01;    0.17323E+02;    0.79944E+02;    0.89255E+00;    0.24991E+00;    0.19859E+02;    0.55891E+05;    0.24691E+02;    0.40465E+02;    0.89248E+00;   -0.77125E-01;    0.13213E-02;    0.23225E-02;   -0.28637E+01; 2         
    0.19918E+02;    0.24971E+00;    0.30044E+02;    0.20056E+01;    0.28783E+01;    0.17397E+02;    0.79973E+02;    0.90280E+00;    0.24902E+00;    0.20190E+02;    0.55851E+05;    0.25101E+02;    0.40588E+02;    0.90116E+00;   -0.48452E-01;    0.90067E-02;   -0.46863E-03;   -0.19733E+01; 2         
    0.19959E+02;    0.25066E+00;    0.30093E+02;    0.20134E+01;    0.28339E+01;    0.17125E+02;    0.80150E+02;    0.89939E+00;    0.24972E+00;    0.20064E+02;    0.56036E+05;    0.25296E+02;    0.40326E+02;    0.89748E+00;   -0.36191E-01;    0.10257E-01;   -0.65865E-03;   -0.26762E+01; 2         
    0.19934E+02;    0.24894E+00;    0.29717E+02;    0.20075E+01;    0.28466E+01;    0.16980E+02;    0.79856E+02;    0.89595E+00;    0.25327E+00;    0.19768E+02;    0.56712E+05;    0.24948E+02;    0.40959E+02;    0.90357E+00;   -0.44737E-01;   -0.13490E-01;    0.44726E-02;   -0.32450E+01; 2         
    0.20071E+02;    0.25292E+00;    0.29714E+02;    0.20158E+01;    0.28167E+01;    0.17198E+02;    0.80042E+02;    0.90346E+00;    0.24714E+00;    0.20007E+02;    0.55838E+05;    0.24949E+02;    0.40903E+02;    0.90247E+00;   -0.32513E-01;    0.23839E-02;   -0.16872E-02;   -0.24282E+01; 2         
    0.19966E+02;    0.25062E+00;    0.29674E+02;    0.20035E+01;    0.28698E+01;    0.17152E+02;    0.79767E+02;    0.90408E+00;    0.25149E+00;    0.19958E+02;    0.55872E+05;    0.24865E+02;    0.40970E+02;    0.89760E+00;   -0.51026E-01;    0.11370E-02;    0.30687E-02;   -0.27901E+01; 2         
    0.19815E+02;    0.25049E+00;    0.30034E+02;    0.20009E+01;    0.28668E+01;    0.17099E+02;    0.80248E+02;    0.89819E+00;    0.24955E+00;    0.19773E+02;    0.55879E+05;    0.24958E+02;    0.40850E+02;    0.89472E+00;   -0.54689E-01;   -0.19935E-02;    0.72563E-03;   -0.30333E+01; 2         
    0.20247E+02;    0.24806E+00;    0.30160E+02;    0.19966E+01;    0.28928E+01;    0.16944E+02;    0.79892E+02;    0.89914E+00;    0.24580E+00;    0.19844E+02;    0.56267E+05;    0.24561E+02;    0.40614E+02;    0.90298E+00;   -0.60909E-01;    0.14006E-02;   -0.12246E-02;   -0.35493E+01; 2         
    0.20099E+02;    0.24923E+00;    0.29860E+02;    0.20181E+01;    0.28932E+01;    0.17107E+02;    0.79825E+02;    0.89694E+00;    0.25465E+00;    0.20081E+02;    0.56119E+05;    0.25154E+02;    0.40650E+02;    0.90190E+00;   -0.28757E-01;   -0.45610E-03;    0.48986E-02;   -0.24126E+01; 2         
    0.19971E+02;    0.25605E+00;    0.29837E+02;    0.20062E+01;    0.28444E+01;    0.17141E+02;    0.79921E+02;    0.89818E+00;    0.24751E+00;    0.20056E+02;    0.56110E+05;    0.24725E+02;    0.40607E+02;    0.88571E+00;   -0.47125E-01;    0.18650E-02;   -0.28661E-03;   -0.28198E+01; 2         
