c_{A0}                        ;Q_{1}                         ;T_{1}                         ;L                             ;c_{A}                         ;c_{B}                         ;T_{2}                         ;Q_{5}                         ;Q_{4}                         ;T_{3}                         ;\mathrm{PCW}                  ;\mathrm{CNT}_{1}              ;\mathrm{CNT}_{3}=SP_{Q_{5}}   ;\mathrm{CNT}_{2}              ;\mathrm{INV\ CON}             ;\mathrm{CW\ DP\ CON}          ;\mathrm{EFFL\ DP\ CON}        ;\mathrm{MOLBAL\ CON}          ;     CLASS
    0.20032E+02;    0.24730E+00;    0.29807E+02;    0.19953E+01;    0.28856E+01;    0.17014E+02;    0.79855E+02;    0.90355E+00;    0.24958E+00;    0.20171E+02;    0.56040E+05;    0.25307E+02;    0.40758E+02;    0.90208E+00;   -0.47579E-01;    0.42406E-02;   -0.80510E-03;   -0.25542E+01; normal    
    0.20078E+02;    0.25077E+00;    0.30074E+02;    0.20014E+01;    0.28576E+01;    0.16968E+02;    0.80053E+02;    0.89730E+00;    0.25321E+00;    0.19931E+02;    0.56552E+05;    0.24714E+02;    0.40699E+02;    0.89873E+00;   -0.39122E-01;   -0.47214E-02;    0.54816E-02;   -0.26084E+01; normal    
    0.20134E+02;    0.24700E+00;    0.30057E+02;    0.19795E+01;    0.28760E+01;    0.17247E+02;    0.79821E+02;    0.89989E+00;    0.24985E+00;    0.20034E+02;    0.56138E+05;    0.24818E+02;    0.40835E+02;    0.90090E+00;   -0.71962E-01;   -0.20116E-02;    0.17067E-02;   -0.23716E+01; normal    
    0.19965E+02;    0.24859E+00;    0.30085E+02;    0.19933E+01;    0.28389E+01;    0.17239E+02;    0.79814E+02;    0.89654E+00;    0.25071E+00;    0.19834E+02;    0.56115E+05;    0.25220E+02;    0.40763E+02;    0.89731E+00;   -0.52091E-01;   -0.34968E-02;    0.72054E-03;   -0.21011E+01; normal    
    0.20047E+02;    0.24900E+00;    0.29962E+02;    0.20110E+01;    0.28808E+01;    0.17006E+02;    0.80344E+02;    0.89860E+00;    0.24733E+00;    0.20117E+02;    0.55643E+05;    0.24991E+02;    0.40648E+02;    0.90277E+00;   -0.25822E-01;    0.50517E-02;   -0.16734E-02;   -0.21385E+01; normal    
    0.20232E+02;    0.24778E+00;    0.30077E+02;    0.20164E+01;    0.28713E+01;    0.16829E+02;    0.80081E+02;    0.89405E+00;    0.24786E+00;    0.20173E+02;    0.55977E+05;    0.24919E+02;    0.40765E+02;    0.89516E+00;   -0.17302E-01;   -0.49248E-02;   -0.83393E-03;   -0.25484E+01; normal    
    0.19947E+02;    0.25173E+00;    0.30177E+02;    0.20211E+01;    0.28418E+01;    0.17295E+02;    0.80097E+02;    0.90696E+00;    0.25000E+00;    0.19889E+02;    0.55265E+05;    0.25303E+02;    0.40750E+02;    0.90073E+00;   -0.97438E-02;    0.14069E-01;   -0.43272E-03;   -0.10857E+01; normal    
    0.19847E+02;    0.24531E+00;    0.29701E+02;    0.19790E+01;    0.28113E+01;    0.17233E+02;    0.79999E+02;    0.90139E+00;    0.25145E+00;    0.19988E+02;    0.55852E+05;    0.25254E+02;    0.40690E+02;    0.90368E+00;   -0.73022E-01;    0.52018E-02;    0.13467E-02;   -0.26456E+01; normal    
    0.19973E+02;    0.24973E+00;    0.30011E+02;    0.20044E+01;    0.28312E+01;    0.17148E+02;    0.79889E+02;    0.90170E+00;    0.25181E+00;    0.19744E+02;    0.56163E+05;    0.25583E+02;    0.40731E+02;    0.89906E+00;   -0.34714E-01;    0.20433E-02;    0.16800E-03;   -0.20740E+01; normal    
    0.20076E+02;    0.25497E+00;    0.29718E+02;    0.20046E+01;    0.28748E+01;    0.17180E+02;    0.80189E+02;    0.88945E+00;    0.25137E+00;    0.19811E+02;    0.57003E+05;    0.25341E+02;    0.40649E+02;    0.89608E+00;   -0.33882E-01;   -0.14972E-01;    0.80748E-03;   -0.18374E+01; normal    
    0.19754E+02;    0.24962E+00;    0.29900E+02;    0.19990E+01;    0.28460E+01;    0.16982E+02;    0.79986E+02;    0.90129E+00;    0.24898E+00;    0.20159E+02;    0.56317E+05;    0.25538E+02;    0.40633E+02;    0.89636E+00;   -0.42624E-01;    0.27097E-02;   -0.24489E-02;   -0.27037E+01; normal    
    0.19651E+02;    0.24609E+00;    0.29796E+02;    0.20096E+01;    0.28494E+01;    0.17005E+02;    0.80090E+02;    0.89481E+00;    0.24784E+00;    0.20221E+02;    0.56295E+05;    0.24986E+02;    0.40805E+02;    0.89930E+00;   -0.26301E-01;   -0.76469E-02;   -0.11396E-02;   -0.23064E+01; normal    
    0.19764E+02;    0.24739E+00;    0.29764E+02;    0.20176E+01;    0.28370E+01;    0.17062E+02;    0.80258E+02;    0.89814E+00;    0.25297E+00;    0.19925E+02;    0.56355E+05;    0.25241E+02;    0.40679E+02;    0.89524E+00;   -0.13772E-01;   -0.18233E-02;    0.28189E-02;   -0.19210E+01; normal    
    0.19885E+02;    0.24842E+00;    0.30054E+02;    0.20036E+01;    0.28407E+01;    0.17264E+02;    0.79897E+02;    0.90522E+00;    0.24561E+00;    0.19928E+02;    0.56884E+05;    0.25129E+02;    0.40950E+02;    0.90627E+00;   -0.34619E-01;   -0.53745E-02;   -0.39955E-02;   -0.17238E+01; normal    
    0.20073E+02;    0.24588E+00;    0.29975E+02;    0.19905E+01;    0.28565E+01;    0.17037E+02;    0.80071E+02;    0.89848E+00;    0.25162E+00;    0.19931E+02;    0.56270E+05;    0.25027E+02;    0.40761E+02;    0.89996E+00;   -0.54033E-01;   -0.27410E-02;    0.25068E-02;   -0.27575E+01; normal    
    0.19988E+02;    0.24788E+00;    0.30065E+02;    0.20074E+01;    0.28707E+01;    0.16926E+02;    0.80034E+02;    0.89780E+00;    0.25036E+00;    0.20237E+02;    0.56443E+05;    0.24604E+02;    0.40678E+02;    0.89248E+00;   -0.28700E-01;   -0.28544E-02;    0.31167E-02;   -0.25399E+01; normal    
    0.20078E+02;    0.24834E+00;    0.29952E+02;    0.20178E+01;    0.28566E+01;    0.17117E+02;    0.80198E+02;    0.89000E+00;    0.24871E+00;    0.19952E+02;    0.56627E+05;    0.25366E+02;    0.40513E+02;    0.89374E+00;   -0.13002E-01;   -0.82062E-02;   -0.19941E-02;   -0.16967E+01; normal    
    0.19947E+02;    0.25226E+00;    0.29812E+02;    0.20112E+01;    0.28317E+01;    0.17151E+02;    0.79790E+02;    0.89420E+00;    0.24803E+00;    0.19596E+02;    0.56334E+05;    0.25384E+02;    0.40497E+02;    0.89331E+00;   -0.23305E-01;   -0.13095E-02;   -0.27355E-02;   -0.18813E+01; normal    
    0.20186E+02;    0.25043E+00;    0.30010E+02;    0.20192E+01;    0.28352E+01;    0.17000E+02;    0.80065E+02;    0.89856E+00;    0.24910E+00;    0.20172E+02;    0.56484E+05;    0.25327E+02;    0.40608E+02;    0.90289E+00;   -0.10816E-01;   -0.75240E-03;   -0.14337E-02;   -0.20789E+01; normal    
    0.20028E+02;    0.24915E+00;    0.29872E+02;    0.20025E+01;    0.28269E+01;    0.16834E+02;    0.80038E+02;    0.91014E+00;    0.25131E+00;    0.19848E+02;    0.55708E+05;    0.25108E+02;    0.40801E+02;    0.90268E+00;   -0.35634E-01;    0.12484E-01;    0.18056E-02;   -0.31020E+01; normal    
    0.19723E+02;    0.25149E+00;    0.30230E+02;    0.20176E+01;    0.28383E+01;    0.17049E+02;    0.80104E+02;    0.89558E+00;    0.25028E+00;    0.20089E+02;    0.57060E+05;    0.25387E+02;    0.40623E+02;    0.89301E+00;   -0.12595E-01;   -0.86649E-02;   -0.52163E-03;   -0.19702E+01; normal    
    0.19796E+02;    0.25303E+00;    0.30170E+02;    0.19975E+01;    0.28430E+01;    0.17112E+02;    0.80122E+02;    0.89708E+00;    0.25193E+00;    0.19942E+02;    0.56665E+05;    0.25381E+02;    0.40443E+02;    0.89323E+00;   -0.43277E-01;    0.20981E-03;    0.12098E-02;   -0.23762E+01; normal    
    0.19723E+02;    0.25000E+00;    0.30170E+02;    0.20001E+01;    0.28775E+01;    0.17076E+02;    0.79934E+02;    0.89859E+00;    0.24798E+00;    0.19968E+02;    0.56498E+05;    0.25044E+02;    0.40726E+02;    0.89802E+00;   -0.40561E-01;   -0.36213E-02;   -0.12334E-02;   -0.23312E+01; normal    
    0.19934E+02;    0.24616E+00;    0.30106E+02;    0.19959E+01;    0.28721E+01;    0.16916E+02;    0.79900E+02;    0.90480E+00;    0.24697E+00;    0.20204E+02;    0.56013E+05;    0.24889E+02;    0.40603E+02;    0.89720E+00;   -0.47043E-01;    0.93408E-02;   -0.15358E-02;   -0.29563E+01; normal    
    0.19612E+02;    0.25020E+00;    0.30072E+02;    0.20053E+01;    0.28763E+01;    0.17062E+02;    0.80111E+02;    0.90001E+00;    0.25158E+00;    0.20075E+02;    0.56522E+05;    0.25449E+02;    0.40709E+02;    0.89530E+00;   -0.32766E-01;   -0.20067E-02;    0.53714E-03;   -0.22133E+01; normal    
    0.20179E+02;    0.24492E+00;    0.30039E+02;    0.20052E+01;    0.28466E+01;    0.17126E+02;    0.80160E+02;    0.90638E+00;    0.24821E+00;    0.20044E+02;    0.55875E+05;    0.25286E+02;    0.40778E+02;    0.89843E+00;   -0.32590E-01;    0.79277E-02;   -0.21087E-02;   -0.21057E+01; normal    
    0.20526E+02;    0.24929E+00;    0.30098E+02;    0.20105E+01;    0.28447E+01;    0.17092E+02;    0.79863E+02;    0.89435E+00;    0.25544E+00;    0.19891E+02;    0.56145E+05;    0.25470E+02;    0.40659E+02;    0.90279E+00;   -0.25637E-01;   -0.34626E-02;    0.42899E-02;   -0.20862E+01; normal    
    0.20068E+02;    0.24514E+00;    0.30049E+02;    0.20084E+01;    0.28384E+01;    0.17069E+02;    0.79811E+02;    0.89892E+00;    0.24833E+00;    0.20246E+02;    0.55869E+05;    0.24937E+02;    0.40794E+02;    0.90010E+00;   -0.28522E-01;    0.14598E-03;   -0.42308E-03;   -0.22389E+01; normal    
    0.20059E+02;    0.24811E+00;    0.30029E+02;    0.19880E+01;    0.28191E+01;    0.17032E+02;    0.79845E+02;    0.90317E+00;    0.25103E+00;    0.19749E+02;    0.55973E+05;    0.25202E+02;    0.40941E+02;    0.89901E+00;   -0.58495E-01;    0.10187E-03;    0.11326E-02;   -0.29997E+01; normal    
    0.20014E+02;    0.24898E+00;    0.29866E+02;    0.19841E+01;    0.28493E+01;    0.17031E+02;    0.80210E+02;    0.90029E+00;    0.24782E+00;    0.19692E+02;    0.56519E+05;    0.25027E+02;    0.40732E+02;    0.90419E+00;   -0.65098E-01;   -0.22398E-02;   -0.12775E-02;   -0.30493E+01; normal    
    0.20122E+02;    0.25033E+00;    0.30118E+02;    0.20039E+01;    0.28635E+01;    0.17098E+02;    0.79956E+02;    0.90880E+00;    0.24965E+00;    0.20046E+02;    0.56287E+05;    0.24812E+02;    0.40778E+02;    0.90412E+00;   -0.35930E-01;    0.70342E-02;    0.14695E-02;   -0.22285E+01; normal    
    0.19775E+02;    0.24639E+00;    0.30032E+02;    0.20094E+01;    0.28431E+01;    0.17156E+02;    0.79773E+02;    0.89903E+00;    0.25290E+00;    0.20119E+02;    0.56716E+05;    0.25094E+02;    0.40636E+02;    0.89627E+00;   -0.27729E-01;   -0.27926E-02;    0.34369E-02;   -0.19572E+01; normal    
    0.20264E+02;    0.25118E+00;    0.30085E+02;    0.20121E+01;    0.28511E+01;    0.17220E+02;    0.79937E+02;    0.89472E+00;    0.24968E+00;    0.19961E+02;    0.56840E+05;    0.25007E+02;    0.40661E+02;    0.89631E+00;   -0.23278E-01;   -0.86737E-02;    0.60544E-03;   -0.16593E+01; normal    
    0.19769E+02;    0.25249E+00;    0.30101E+02;    0.19902E+01;    0.28244E+01;    0.17115E+02;    0.80151E+02;    0.89910E+00;    0.24836E+00;    0.19902E+02;    0.55612E+05;    0.25161E+02;    0.40812E+02;    0.90741E+00;   -0.56357E-01;    0.19716E-02;   -0.13555E-02;   -0.27339E+01; normal    
    0.20158E+02;    0.25144E+00;    0.29890E+02;    0.19844E+01;    0.28254E+01;    0.17250E+02;    0.79893E+02;    0.89934E+00;    0.24749E+00;    0.19909E+02;    0.56377E+05;    0.25337E+02;    0.40827E+02;    0.90091E+00;   -0.65236E-01;   -0.43023E-02;   -0.30000E-02;   -0.25099E+01; normal    
    0.20067E+02;    0.25480E+00;    0.30054E+02;    0.20076E+01;    0.28796E+01;    0.16824E+02;    0.80393E+02;    0.89686E+00;    0.24772E+00;    0.20054E+02;    0.56169E+05;    0.25452E+02;    0.40523E+02;    0.89724E+00;   -0.29903E-01;    0.20483E-02;   -0.33505E-02;   -0.29282E+01; normal    
    0.20066E+02;    0.25232E+00;    0.30141E+02;    0.20009E+01;    0.28683E+01;    0.17284E+02;    0.80173E+02;    0.89502E+00;    0.25032E+00;    0.20086E+02;    0.56823E+05;    0.25248E+02;    0.40580E+02;    0.89596E+00;   -0.40008E-01;   -0.63361E-02;    0.18006E-03;   -0.17929E+01; normal    
    0.20058E+02;    0.25270E+00;    0.29650E+02;    0.19804E+01;    0.28654E+01;    0.16977E+02;    0.80139E+02;    0.89784E+00;    0.24849E+00;    0.19984E+02;    0.56513E+05;    0.24868E+02;    0.40731E+02;    0.90051E+00;   -0.71279E-01;   -0.46127E-02;    0.11905E-03;   -0.33536E+01; normal    
    0.19864E+02;    0.24852E+00;    0.29939E+02;    0.20031E+01;    0.28352E+01;    0.17198E+02;    0.79969E+02;    0.90121E+00;    0.25287E+00;    0.19968E+02;    0.56189E+05;    0.25066E+02;    0.40664E+02;    0.89745E+00;   -0.37612E-01;    0.29268E-02;    0.35448E-02;   -0.21135E+01; normal    
    0.20125E+02;    0.25019E+00;    0.29957E+02;    0.19890E+01;    0.28522E+01;    0.17206E+02;    0.80013E+02;    0.89792E+00;    0.25120E+00;    0.19952E+02;    0.55365E+05;    0.25518E+02;    0.40770E+02;    0.90074E+00;   -0.58709E-01;    0.37670E-02;   -0.11420E-03;   -0.24525E+01; normal    
    0.20080E+02;    0.24928E+00;    0.30002E+02;    0.20004E+01;    0.28563E+01;    0.17209E+02;    0.79966E+02;    0.89834E+00;    0.24969E+00;    0.20060E+02;    0.56488E+05;    0.25450E+02;    0.40914E+02;    0.90269E+00;   -0.42001E-01;   -0.82301E-02;   -0.13471E-02;   -0.21066E+01; normal    
    0.20050E+02;    0.24959E+00;    0.29868E+02;    0.19924E+01;    0.28205E+01;    0.17312E+02;    0.79935E+02;    0.90510E+00;    0.24946E+00;    0.20010E+02;    0.55910E+05;    0.25034E+02;    0.40855E+02;    0.90227E+00;   -0.54241E-01;    0.45434E-02;    0.30882E-03;   -0.21583E+01; 7         
    0.19686E+02;    0.24940E+00;    0.29937E+02;    0.20128E+01;    0.28567E+01;    0.17145E+02;    0.80212E+02;    0.89677E+00;    0.24925E+00;    0.20135E+02;    0.56129E+05;    0.25413E+02;    0.40523E+02;    0.90007E+00;   -0.23786E-01;    0.22764E-02;   -0.16537E-02;   -0.19500E+01; 7         
    0.20110E+02;    0.24899E+00;    0.29876E+02;    0.20038E+01;    0.28359E+01;    0.16990E+02;    0.80362E+02;    0.89982E+00;    0.24838E+00;    0.20125E+02;    0.55952E+05;    0.25236E+02;    0.40707E+02;    0.89451E+00;   -0.37282E-01;    0.24246E-02;   -0.17062E-02;   -0.27530E+01; 7         
    0.20050E+02;    0.24978E+00;    0.29886E+02;    0.19998E+01;    0.28381E+01;    0.17007E+02;    0.79945E+02;    0.90584E+00;    0.24923E+00;    0.19777E+02;    0.56296E+05;    0.25266E+02;    0.40788E+02;    0.90105E+00;   -0.43445E-01;    0.37666E-02;   -0.98728E-03;   -0.28295E+01; 7         
    0.19776E+02;    0.25210E+00;    0.29769E+02;    0.20010E+01;    0.28658E+01;    0.16832E+02;    0.80090E+02;    0.89875E+00;    0.24861E+00;    0.20018E+02;    0.56475E+05;    0.24975E+02;    0.40633E+02;    0.89751E+00;   -0.41648E-01;   -0.10842E-02;   -0.29987E-03;   -0.32346E+01; 7         
    0.20093E+02;    0.24679E+00;    0.29842E+02;    0.20093E+01;    0.28522E+01;    0.17357E+02;    0.79684E+02;    0.89911E+00;    0.25100E+00;    0.19871E+02;    0.55934E+05;    0.25082E+02;    0.40578E+02;    0.89321E+00;   -0.29680E-01;    0.48837E-02;    0.15878E-02;   -0.14602E+01; 7         
    0.19905E+02;    0.24692E+00;    0.30233E+02;    0.20031E+01;    0.28566E+01;    0.17123E+02;    0.80032E+02;    0.90744E+00;    0.24701E+00;    0.20079E+02;    0.55755E+05;    0.25239E+02;    0.40722E+02;    0.89812E+00;   -0.39129E-01;    0.11271E-01;   -0.30835E-02;   -0.23419E+01; 7         
    0.20024E+02;    0.24887E+00;    0.29933E+02;    0.19975E+01;    0.28881E+01;    0.17234E+02;    0.79832E+02;    0.90568E+00;    0.25064E+00;    0.20018E+02;    0.55838E+05;    0.24873E+02;    0.40637E+02;    0.89902E+00;   -0.47403E-01;    0.10831E-01;    0.21988E-02;   -0.20814E+01; 7         
    0.19698E+02;    0.24937E+00;    0.29739E+02;    0.19953E+01;    0.28338E+01;    0.17101E+02;    0.79684E+02;    0.89606E+00;    0.25405E+00;    0.20034E+02;    0.56477E+05;    0.25254E+02;    0.40540E+02;    0.89869E+00;   -0.50597E-01;   -0.15967E-02;    0.39073E-02;   -0.26937E+01; 7         
    0.20045E+02;    0.24885E+00;    0.30056E+02;    0.19981E+01;    0.28477E+01;    0.16998E+02;    0.80135E+02;    0.90253E+00;    0.25099E+00;    0.19822E+02;    0.56024E+05;    0.25153E+02;    0.40619E+02;    0.90114E+00;   -0.46444E-01;    0.66137E-02;    0.12828E-02;   -0.28884E+01; 7         
    0.20240E+02;    0.25388E+00;    0.29912E+02;    0.19957E+01;    0.28525E+01;    0.17066E+02;    0.80172E+02;    0.90135E+00;    0.25353E+00;    0.19833E+02;    0.56781E+05;    0.25582E+02;    0.40748E+02;    0.89888E+00;   -0.50530E-01;   -0.36520E-02;    0.19200E-02;   -0.27586E+01; 7         
    0.20043E+02;    0.24894E+00;    0.29923E+02;    0.19833E+01;    0.28644E+01;    0.17238E+02;    0.79987E+02;    0.89734E+00;    0.24979E+00;    0.20200E+02;    0.56038E+05;    0.25161E+02;    0.41031E+02;    0.90189E+00;   -0.69818E-01;   -0.83522E-02;    0.89675E-04;   -0.26018E+01; 7         
    0.20036E+02;    0.24882E+00;    0.29940E+02;    0.19930E+01;    0.28650E+01;    0.17081E+02;    0.80259E+02;    0.90328E+00;    0.25341E+00;    0.20099E+02;    0.55253E+05;    0.24999E+02;    0.40686E+02;    0.89507E+00;   -0.55186E-01;    0.11979E-01;    0.44121E-02;   -0.27657E+01; 7         
    0.19877E+02;    0.25064E+00;    0.30016E+02;    0.20026E+01;    0.28367E+01;    0.17119E+02;    0.79818E+02;    0.89714E+00;    0.24851E+00;    0.20141E+02;    0.56244E+05;    0.24890E+02;    0.40669E+02;    0.89930E+00;   -0.41624E-01;   -0.17113E-02;   -0.15339E-04;   -0.24721E+01; 7         
    0.19975E+02;    0.24696E+00;    0.30109E+02;    0.19933E+01;    0.28351E+01;    0.17219E+02;    0.79957E+02;    0.90034E+00;    0.24943E+00;    0.20154E+02;    0.56234E+05;    0.25398E+02;    0.40883E+02;    0.90493E+00;   -0.55940E-01;   -0.34778E-02;   -0.13536E-02;   -0.24614E+01; 7         
    0.19914E+02;    0.24841E+00;    0.29843E+02;    0.20066E+01;    0.28356E+01;    0.17049E+02;    0.79965E+02;    0.90197E+00;    0.24820E+00;    0.19831E+02;    0.56258E+05;    0.25516E+02;    0.41003E+02;    0.90125E+00;   -0.36731E-01;   -0.48626E-02;   -0.31423E-02;   -0.25963E+01; 7         
    0.20084E+02;    0.24899E+00;    0.29794E+02;    0.20077E+01;    0.28043E+01;    0.17053E+02;    0.80393E+02;    0.90740E+00;    0.25242E+00;    0.19807E+02;    0.55708E+05;    0.25317E+02;    0.40719E+02;    0.90128E+00;   -0.36083E-01;    0.11666E-01;    0.19626E-02;   -0.26741E+01; 7         
    0.19708E+02;    0.24701E+00;    0.29812E+02;    0.19838E+01;    0.28259E+01;    0.17200E+02;    0.79996E+02;    0.90798E+00;    0.24519E+00;    0.20000E+02;    0.55952E+05;    0.25043E+02;    0.40744E+02;    0.89751E+00;   -0.71537E-01;    0.97023E-02;   -0.39836E-02;   -0.28772E+01; 7         
    0.19995E+02;    0.24925E+00;    0.30030E+02;    0.19985E+01;    0.28457E+01;    0.17202E+02;    0.80026E+02;    0.89777E+00;    0.25286E+00;    0.20029E+02;    0.56101E+05;    0.25269E+02;    0.40728E+02;    0.89572E+00;   -0.50110E-01;   -0.13216E-02;    0.26404E-02;   -0.23731E+01; 7         
    0.20185E+02;    0.25101E+00;    0.30147E+02;    0.19892E+01;    0.28271E+01;    0.16798E+02;    0.80099E+02;    0.89992E+00;    0.25031E+00;    0.20175E+02;    0.55314E+05;    0.25630E+02;    0.40821E+02;    0.90537E+00;   -0.64743E-01;    0.49733E-02;   -0.15011E-02;   -0.39373E+01; 7         
    0.19943E+02;    0.25082E+00;    0.29819E+02;    0.20035E+01;    0.28741E+01;    0.16990E+02;    0.79801E+02;    0.90289E+00;    0.24935E+00;    0.19983E+02;    0.55805E+05;    0.25223E+02;    0.40926E+02;    0.90522E+00;   -0.42868E-01;    0.15286E-02;   -0.68080E-03;   -0.28002E+01; 7         
    0.19914E+02;    0.24946E+00;    0.29917E+02;    0.19933E+01;    0.28394E+01;    0.17143E+02;    0.80302E+02;    0.89999E+00;    0.25465E+00;    0.19982E+02;    0.55957E+05;    0.25240E+02;    0.40607E+02;    0.89330E+00;   -0.59016E-01;    0.48987E-02;    0.45711E-02;   -0.27743E+01; 7         
    0.19941E+02;    0.25416E+00;    0.30188E+02;    0.20165E+01;    0.28540E+01;    0.17280E+02;    0.79861E+02;    0.90424E+00;    0.24947E+00;    0.20070E+02;    0.56456E+05;    0.25396E+02;    0.40812E+02;    0.90108E+00;   -0.24543E-01;    0.31512E-03;   -0.13619E-02;   -0.16328E+01; 7         
    0.19981E+02;    0.25176E+00;    0.29746E+02;    0.19961E+01;    0.28655E+01;    0.17184E+02;    0.80168E+02;    0.90488E+00;    0.24882E+00;    0.19882E+02;    0.55988E+05;    0.25095E+02;    0.40850E+02;    0.89789E+00;   -0.55526E-01;    0.38199E-02;   -0.61477E-03;   -0.25062E+01; 7         
    0.19642E+02;    0.25277E+00;    0.29808E+02;    0.19992E+01;    0.28357E+01;    0.17041E+02;    0.80325E+02;    0.89937E+00;    0.24941E+00;    0.19813E+02;    0.56531E+05;    0.25271E+02;    0.40973E+02;    0.90562E+00;   -0.51287E-01;   -0.89392E-02;   -0.82027E-03;   -0.29372E+01; 7         
    0.20097E+02;    0.24914E+00;    0.29814E+02;    0.19934E+01;    0.28232E+01;    0.17104E+02;    0.80079E+02;    0.90222E+00;    0.24821E+00;    0.19964E+02;    0.55939E+05;    0.25096E+02;    0.40772E+02;    0.90244E+00;   -0.59364E-01;    0.33803E-02;   -0.12217E-02;   -0.29516E+01; 7         
    0.19848E+02;    0.24951E+00;    0.30040E+02;    0.19950E+01;    0.28472E+01;    0.17299E+02;    0.79813E+02;    0.90134E+00;    0.24687E+00;    0.20237E+02;    0.55885E+05;    0.25229E+02;    0.40838E+02;    0.90298E+00;   -0.56551E-01;    0.13840E-02;   -0.31687E-02;   -0.22477E+01; 7         
    0.20145E+02;    0.24994E+00;    0.30064E+02;    0.20053E+01;    0.28378E+01;    0.17231E+02;    0.79738E+02;    0.89860E+00;    0.25275E+00;    0.19809E+02;    0.56219E+05;    0.25370E+02;    0.40680E+02;    0.90029E+00;   -0.40617E-01;   -0.30086E-03;    0.20547E-02;   -0.21631E+01; 7         
    0.19887E+02;    0.25195E+00;    0.29956E+02;    0.20064E+01;    0.28608E+01;    0.16898E+02;    0.80003E+02;    0.89317E+00;    0.24917E+00;    0.19986E+02;    0.56703E+05;    0.25069E+02;    0.40553E+02;    0.89575E+00;   -0.38527E-01;   -0.66100E-02;   -0.17464E-03;   -0.30540E+01; 7         
    0.19940E+02;    0.24916E+00;    0.30065E+02;    0.20167E+01;    0.28890E+01;    0.17103E+02;    0.79881E+02;    0.89952E+00;    0.24821E+00;    0.20297E+02;    0.56447E+05;    0.25101E+02;    0.40750E+02;    0.89845E+00;   -0.22570E-01;   -0.28668E-02;   -0.13040E-02;   -0.20335E+01; 7         
    0.20178E+02;    0.24989E+00;    0.29856E+02;    0.20059E+01;    0.28535E+01;    0.16972E+02;    0.79899E+02;    0.90046E+00;    0.24993E+00;    0.20242E+02;    0.56087E+05;    0.25702E+02;    0.40542E+02;    0.89566E+00;   -0.38079E-01;    0.58644E-02;   -0.22422E-02;   -0.28437E+01; 7         
    0.19662E+02;    0.24905E+00;    0.30098E+02;    0.19950E+01;    0.28780E+01;    0.17321E+02;    0.80114E+02;    0.89358E+00;    0.24896E+00;    0.20105E+02;    0.56568E+05;    0.25410E+02;    0.40678E+02;    0.89896E+00;   -0.54682E-01;   -0.80580E-02;   -0.18802E-02;   -0.20570E+01; 7         
    0.20039E+02;    0.25014E+00;    0.30213E+02;    0.19868E+01;    0.28569E+01;    0.17128E+02;    0.80278E+02;    0.90196E+00;    0.25219E+00;    0.20159E+02;    0.55785E+05;    0.25116E+02;    0.40714E+02;    0.90090E+00;   -0.67146E-01;    0.57230E-02;    0.26817E-02;   -0.29485E+01; 7         
    0.20371E+02;    0.24829E+00;    0.30100E+02;    0.19922E+01;    0.28349E+01;    0.17126E+02;    0.80089E+02;    0.90395E+00;    0.25402E+00;    0.20000E+02;    0.56241E+05;    0.25178E+02;    0.40718E+02;    0.89248E+00;   -0.59055E-01;    0.39723E-02;    0.42205E-02;   -0.28611E+01; 7         
    0.20062E+02;    0.24719E+00;    0.30051E+02;    0.20128E+01;    0.28438E+01;    0.17015E+02;    0.80032E+02;    0.89886E+00;    0.24677E+00;    0.20020E+02;    0.56639E+05;    0.25318E+02;    0.40663E+02;    0.90101E+00;   -0.28418E-01;   -0.30092E-02;   -0.37092E-02;   -0.25522E+01; 7         
    0.20116E+02;    0.25021E+00;    0.30239E+02;    0.19960E+01;    0.28458E+01;    0.17084E+02;    0.80148E+02;    0.89838E+00;    0.24792E+00;    0.20102E+02;    0.56113E+05;    0.25383E+02;    0.40650E+02;    0.89922E+00;   -0.54454E-01;    0.10208E-02;   -0.28069E-02;   -0.28586E+01; 7         
    0.19881E+02;    0.24710E+00;    0.29926E+02;    0.19730E+01;    0.28283E+01;    0.16983E+02;    0.80206E+02;    0.90436E+00;    0.24505E+00;    0.20139E+02;    0.56396E+05;    0.25291E+02;    0.40832E+02;    0.90253E+00;   -0.89021E-01;    0.45236E-03;   -0.52109E-02;   -0.38898E+01; 7         
    0.20087E+02;    0.25008E+00;    0.30224E+02;    0.20001E+01;    0.28440E+01;    0.17220E+02;    0.80098E+02;    0.89301E+00;    0.24819E+00;    0.20110E+02;    0.56431E+05;    0.24909E+02;    0.40698E+02;    0.90289E+00;   -0.48189E-01;   -0.80009E-02;   -0.41950E-03;   -0.23338E+01; 7         
    0.19878E+02;    0.24668E+00;    0.30214E+02;    0.19927E+01;    0.28803E+01;    0.17110E+02;    0.80061E+02;    0.89466E+00;    0.24821E+00;    0.20306E+02;    0.56337E+05;    0.25126E+02;    0.40403E+02;    0.89174E+00;   -0.59046E-01;    0.13547E-02;   -0.13594E-02;   -0.27755E+01; 7         
    0.20103E+02;    0.25149E+00;    0.29959E+02;    0.19940E+01;    0.28460E+01;    0.17185E+02;    0.79991E+02;    0.89871E+00;    0.25030E+00;    0.19807E+02;    0.56768E+05;    0.25439E+02;    0.40621E+02;    0.89823E+00;   -0.57714E-01;   -0.31864E-02;   -0.67848E-03;   -0.26331E+01; 7         
