c_{A0}                        ;Q_{1}                         ;T_{1}                         ;L                             ;c_{A}                         ;c_{B}                         ;T_{2}                         ;Q_{5}                         ;Q_{4}                         ;T_{3}                         ;\mathrm{PCW}                  ;\mathrm{CNT}_{1}              ;\mathrm{CNT}_{3}=SP_{Q_{5}}   ;\mathrm{CNT}_{2}              ;\mathrm{INV\ CON}             ;\mathrm{CW\ DP\ CON}          ;\mathrm{EFFL\ DP\ CON}        ;\mathrm{MOLBAL\ CON}          ;     CLASS
    0.20014E+02;    0.24703E+00;    0.30109E+02;    0.20016E+01;    0.28429E+01;    0.17134E+02;    0.79721E+02;    0.90457E+00;    0.25259E+00;    0.19812E+02;    0.56569E+05;    0.25585E+02;    0.40533E+02;    0.90178E+00;   -0.47354E-01;    0.63343E-02;    0.94369E-03;   -0.27601E+01; 14        
    0.20012E+02;    0.25205E+00;    0.30012E+02;    0.19991E+01;    0.28147E+01;    0.17303E+02;    0.79939E+02;    0.91381E+00;    0.24706E+00;    0.19943E+02;    0.56115E+05;    0.24923E+02;    0.40714E+02;    0.90128E+00;   -0.50327E-01;    0.14935E-01;   -0.16076E-02;   -0.23904E+01; 14        
    0.19693E+02;    0.25011E+00;    0.30013E+02;    0.19866E+01;    0.28055E+01;    0.17053E+02;    0.79986E+02;    0.90629E+00;    0.24904E+00;    0.19919E+02;    0.55801E+05;    0.24795E+02;    0.41130E+02;    0.89625E+00;   -0.69980E-01;    0.17155E-03;    0.97834E-03;   -0.35619E+01; 14        
    0.20192E+02;    0.25112E+00;    0.30138E+02;    0.20059E+01;    0.28166E+01;    0.17010E+02;    0.79949E+02;    0.89546E+00;    0.24264E+00;    0.19882E+02;    0.55989E+05;    0.25241E+02;    0.40678E+02;    0.90471E+00;   -0.41033E-01;   -0.15452E-02;   -0.74799E-02;   -0.30828E+01; 14        
    0.19914E+02;    0.24481E+00;    0.30068E+02;    0.19981E+01;    0.28401E+01;    0.16937E+02;    0.80094E+02;    0.90341E+00;    0.25365E+00;    0.19915E+02;    0.56534E+05;    0.24831E+02;    0.41020E+02;    0.90323E+00;   -0.52748E-01;   -0.60276E-02;    0.54047E-02;   -0.34740E+01; 14        
    0.19893E+02;    0.24763E+00;    0.29907E+02;    0.20058E+01;    0.28756E+01;    0.17198E+02;    0.79930E+02;    0.90055E+00;    0.25091E+00;    0.19942E+02;    0.56103E+05;    0.25276E+02;    0.40482E+02;    0.89693E+00;   -0.42042E-01;    0.72253E-02;    0.63487E-03;   -0.23687E+01; 14        
    0.20152E+02;    0.25065E+00;    0.29946E+02;    0.20063E+01;    0.29074E+01;    0.16986E+02;    0.80218E+02;    0.88622E+00;    0.25353E+00;    0.20116E+02;    0.55763E+05;    0.25070E+02;    0.40415E+02;    0.89654E+00;   -0.41346E-01;   -0.28107E-02;    0.41783E-02;   -0.29059E+01; 14        
    0.20245E+02;    0.25209E+00;    0.30066E+02;    0.19938E+01;    0.28158E+01;    0.16991E+02;    0.79987E+02;    0.90925E+00;    0.24796E+00;    0.19928E+02;    0.56304E+05;    0.25614E+02;    0.41056E+02;    0.89642E+00;   -0.61046E-01;    0.81418E-03;   -0.37947E-02;   -0.35646E+01; 14        
    0.19832E+02;    0.24875E+00;    0.29966E+02;    0.19707E+01;    0.28286E+01;    0.17240E+02;    0.79968E+02;    0.90700E+00;    0.25360E+00;    0.19898E+02;    0.56209E+05;    0.25132E+02;    0.40969E+02;    0.90073E+00;   -0.95570E-01;    0.13665E-02;    0.40612E-02;   -0.34806E+01; 14        
    0.19996E+02;    0.25006E+00;    0.29985E+02;    0.19976E+01;    0.28444E+01;    0.17065E+02;    0.79936E+02;    0.90073E+00;    0.24651E+00;    0.20236E+02;    0.56830E+05;    0.24804E+02;    0.40757E+02;    0.90165E+00;   -0.54713E-01;   -0.48819E-02;   -0.16122E-02;   -0.31410E+01; 14        
    0.19811E+02;    0.24688E+00;    0.30028E+02;    0.20151E+01;    0.28515E+01;    0.17359E+02;    0.79886E+02;    0.90214E+00;    0.24720E+00;    0.20072E+02;    0.55601E+05;    0.24653E+02;    0.40808E+02;    0.90844E+00;   -0.28552E-01;    0.51963E-02;   -0.28943E-03;   -0.17003E+01; 14        
    0.19778E+02;    0.25081E+00;    0.29914E+02;    0.20149E+01;    0.28515E+01;    0.17374E+02;    0.80000E+02;    0.90524E+00;    0.24896E+00;    0.20043E+02;    0.56161E+05;    0.25399E+02;    0.40960E+02;    0.90445E+00;   -0.29408E-01;    0.19474E-03;   -0.18809E-02;   -0.16628E+01; 14        
    0.19794E+02;    0.25403E+00;    0.29915E+02;    0.19983E+01;    0.28619E+01;    0.17331E+02;    0.80090E+02;    0.90204E+00;    0.25228E+00;    0.19768E+02;    0.55648E+05;    0.25247E+02;    0.40288E+02;    0.90413E+00;   -0.54526E-01;    0.16891E-01;    0.21599E-02;   -0.22729E+01; 14        
    0.20006E+02;    0.24880E+00;    0.29901E+02;    0.19951E+01;    0.28702E+01;    0.17071E+02;    0.80269E+02;    0.89401E+00;    0.25046E+00;    0.20166E+02;    0.55992E+05;    0.24651E+02;    0.40965E+02;    0.89938E+00;   -0.58925E-01;   -0.97859E-02;    0.30319E-02;   -0.31193E+01; 14        
    0.20056E+02;    0.24902E+00;    0.30275E+02;    0.19888E+01;    0.28828E+01;    0.17023E+02;    0.79994E+02;    0.90354E+00;    0.24785E+00;    0.20028E+02;    0.55915E+05;    0.24589E+02;    0.40776E+02;    0.89265E+00;   -0.69248E-01;    0.48199E-02;    0.71471E-03;   -0.34420E+01; 14        
    0.20008E+02;    0.25099E+00;    0.29957E+02;    0.19823E+01;    0.28438E+01;    0.17037E+02;    0.80325E+02;    0.88964E+00;    0.25058E+00;    0.19790E+02;    0.56548E+05;    0.25136E+02;    0.40781E+02;    0.90747E+00;   -0.78846E-01;   -0.14291E-01;    0.99084E-03;   -0.37162E+01; 14        
    0.20104E+02;    0.25262E+00;    0.29843E+02;    0.19856E+01;    0.28314E+01;    0.17176E+02;    0.79979E+02;    0.89372E+00;    0.24500E+00;    0.19892E+02;    0.55423E+05;    0.25760E+02;    0.40679E+02;    0.90502E+00;   -0.74270E-01;    0.12251E-02;   -0.73780E-02;   -0.32510E+01; 14        
    0.20109E+02;    0.24917E+00;    0.30163E+02;    0.19927E+01;    0.28195E+01;    0.17082E+02;    0.80124E+02;    0.89943E+00;    0.25195E+00;    0.20129E+02;    0.57342E+05;    0.25338E+02;    0.40826E+02;    0.89838E+00;   -0.63715E-01;   -0.11874E-01;    0.14263E-02;   -0.33666E+01; 14        
    0.20188E+02;    0.24939E+00;    0.30057E+02;    0.19904E+01;    0.28253E+01;    0.17211E+02;    0.79895E+02;    0.89792E+00;    0.24805E+00;    0.20288E+02;    0.55586E+05;    0.24871E+02;    0.40742E+02;    0.89603E+00;   -0.67285E-01;    0.26261E-02;   -0.35974E-03;   -0.30301E+01; 14        
    0.19980E+02;    0.25214E+00;    0.30067E+02;    0.20224E+01;    0.28348E+01;    0.17255E+02;    0.80212E+02;    0.89816E+00;    0.25217E+00;    0.20112E+02;    0.56659E+05;    0.25670E+02;    0.41032E+02;    0.89062E+00;   -0.19658E-01;   -0.12575E-01;    0.97056E-04;   -0.19284E+01; 14        
    0.20201E+02;    0.25110E+00;    0.29608E+02;    0.19891E+01;    0.28636E+01;    0.17142E+02;    0.79853E+02;    0.89299E+00;    0.24701E+00;    0.19905E+02;    0.55639E+05;    0.25428E+02;    0.40456E+02;    0.89289E+00;   -0.69825E-01;    0.39835E-02;   -0.39032E-02;   -0.31875E+01; 14        
    0.20215E+02;    0.25429E+00;    0.30101E+02;    0.19978E+01;    0.28540E+01;    0.17230E+02;    0.80123E+02;    0.90824E+00;    0.25672E+00;    0.20044E+02;    0.56367E+05;    0.24856E+02;    0.40608E+02;    0.90714E+00;   -0.56888E-01;    0.98351E-02;    0.83580E-02;   -0.26985E+01; 14        
    0.19874E+02;    0.25222E+00;    0.29925E+02;    0.20062E+01;    0.28178E+01;    0.17187E+02;    0.80012E+02;    0.90601E+00;    0.24857E+00;    0.19952E+02;    0.56720E+05;    0.24307E+02;    0.41173E+02;    0.89997E+00;   -0.44577E-01;   -0.85620E-02;    0.26807E-02;   -0.26850E+01; 14        
    0.19649E+02;    0.25070E+00;    0.29958E+02;    0.19992E+01;    0.28534E+01;    0.17288E+02;    0.79904E+02;    0.89841E+00;    0.25148E+00;    0.20001E+02;    0.56321E+05;    0.25699E+02;    0.41132E+02;    0.89542E+00;   -0.55150E-01;   -0.11969E-01;   -0.66797E-03;   -0.24914E+01; 14        
    0.20060E+02;    0.24868E+00;    0.29888E+02;    0.19868E+01;    0.28668E+01;    0.17319E+02;    0.79864E+02;    0.89502E+00;    0.24655E+00;    0.20083E+02;    0.56157E+05;    0.24191E+02;    0.40698E+02;    0.90165E+00;   -0.74415E-01;   -0.38233E-02;    0.12342E-02;   -0.27455E+01; 14        
    0.20001E+02;    0.24991E+00;    0.30089E+02;    0.19951E+01;    0.28872E+01;    0.17181E+02;    0.79982E+02;    0.90452E+00;    0.25373E+00;    0.20019E+02;    0.56054E+05;    0.25104E+02;    0.41106E+02;    0.90350E+00;   -0.62294E-01;   -0.30872E-02;    0.42562E-02;   -0.28483E+01; 14        
    0.19597E+02;    0.24732E+00;    0.29774E+02;    0.20035E+01;    0.28480E+01;    0.17027E+02;    0.79902E+02;    0.90692E+00;    0.25152E+00;    0.19800E+02;    0.56088E+05;    0.25420E+02;    0.40815E+02;    0.90858E+00;   -0.49854E-01;    0.58758E-02;    0.60848E-03;   -0.31798E+01; 14        
    0.19901E+02;    0.24373E+00;    0.30107E+02;    0.20129E+01;    0.28342E+01;    0.17269E+02;    0.80109E+02;    0.89630E+00;    0.24975E+00;    0.20139E+02;    0.56310E+05;    0.25505E+02;    0.40878E+02;    0.90863E+00;   -0.36098E-01;   -0.79996E-02;   -0.15638E-02;   -0.22179E+01; 14        
    0.19936E+02;    0.24887E+00;    0.29877E+02;    0.19994E+01;    0.28891E+01;    0.17154E+02;    0.79946E+02;    0.89212E+00;    0.24703E+00;    0.19940E+02;    0.56329E+05;    0.24800E+02;    0.41050E+02;    0.89616E+00;   -0.55889E-01;   -0.16390E-01;   -0.10874E-02;   -0.27993E+01; 14        
    0.20035E+02;    0.25033E+00;    0.30085E+02;    0.20098E+01;    0.28938E+01;    0.16990E+02;    0.79914E+02;    0.89425E+00;    0.24591E+00;    0.20152E+02;    0.56339E+05;    0.24808E+02;    0.40937E+02;    0.89531E+00;   -0.40374E-01;   -0.11682E-01;   -0.22698E-02;   -0.29700E+01; 14        
    0.19742E+02;    0.24906E+00;    0.29947E+02;    0.19987E+01;    0.28508E+01;    0.17160E+02;    0.80136E+02;    0.89930E+00;    0.25177E+00;    0.20033E+02;    0.55980E+05;    0.25375E+02;    0.40575E+02;    0.88457E+00;   -0.57546E-01;    0.47760E-02;    0.10744E-02;   -0.29454E+01; 14        
    0.20006E+02;    0.24756E+00;    0.29997E+02;    0.20056E+01;    0.28419E+01;    0.16922E+02;    0.80229E+02;    0.89924E+00;    0.25094E+00;    0.19951E+02;    0.56292E+05;    0.24797E+02;    0.40721E+02;    0.89953E+00;   -0.46815E-01;   -0.12245E-02;    0.28238E-02;   -0.34687E+01; 14        
    0.20002E+02;    0.25309E+00;    0.30063E+02;    0.19974E+01;    0.28509E+01;    0.17254E+02;    0.80102E+02;    0.89812E+00;    0.24622E+00;    0.20083E+02;    0.56040E+05;    0.24963E+02;    0.40347E+02;    0.90790E+00;   -0.59612E-01;    0.84860E-02;   -0.26272E-02;   -0.27025E+01; 14        
    0.20029E+02;    0.25057E+00;    0.29976E+02;    0.20050E+01;    0.28413E+01;    0.16903E+02;    0.80122E+02;    0.91088E+00;    0.24513E+00;    0.20058E+02;    0.56200E+05;    0.24845E+02;    0.40940E+02;    0.90750E+00;   -0.48644E-01;    0.59943E-02;   -0.32015E-02;   -0.35653E+01; 14        
    0.20081E+02;    0.25583E+00;    0.29763E+02;    0.20110E+01;    0.28205E+01;    0.17110E+02;    0.80211E+02;    0.90598E+00;    0.25072E+00;    0.19771E+02;    0.55583E+05;    0.24894E+02;    0.40706E+02;    0.90795E+00;   -0.39838E-01;    0.11572E-01;    0.21575E-02;   -0.28372E+01; 14        
    0.19807E+02;    0.24440E+00;    0.30021E+02;    0.20057E+01;    0.28717E+01;    0.17042E+02;    0.80093E+02;    0.90561E+00;    0.24514E+00;    0.20008E+02;    0.55980E+05;    0.25027E+02;    0.40549E+02;    0.90650E+00;   -0.47491E-01;    0.11697E-01;   -0.40080E-02;   -0.30398E+01; 14        
    0.20470E+02;    0.24768E+00;    0.30053E+02;    0.19851E+01;    0.28339E+01;    0.17339E+02;    0.79878E+02;    0.89751E+00;    0.24953E+00;    0.19939E+02;    0.55503E+05;    0.25515E+02;    0.40917E+02;    0.90539E+00;   -0.78410E-01;   -0.11978E-02;   -0.17578E-02;   -0.28798E+01; 14        
    0.20108E+02;    0.25356E+00;    0.30219E+02;    0.19955E+01;    0.28459E+01;    0.17279E+02;    0.79703E+02;    0.90931E+00;    0.24989E+00;    0.19923E+02;    0.56662E+05;    0.25313E+02;    0.40650E+02;    0.90608E+00;   -0.63592E-01;    0.75744E-02;   -0.51860E-03;   -0.27259E+01; 14        
    0.20120E+02;    0.24867E+00;    0.30113E+02;    0.20058E+01;    0.28339E+01;    0.17143E+02;    0.79886E+02;    0.90011E+00;    0.25569E+00;    0.20049E+02;    0.56465E+05;    0.25596E+02;    0.40475E+02;    0.90940E+00;   -0.47836E-01;    0.40618E-02;    0.39896E-02;   -0.28690E+01; 14        
    0.19914E+02;    0.24896E+00;    0.30002E+02;    0.20027E+01;    0.28288E+01;    0.17295E+02;    0.79908E+02;    0.89795E+00;    0.25027E+00;    0.19934E+02;    0.56097E+05;    0.25956E+02;    0.40829E+02;    0.90824E+00;   -0.52759E-01;   -0.34913E-02;   -0.30202E-02;   -0.25178E+01; 14        
    0.19857E+02;    0.25240E+00;    0.30001E+02;    0.19874E+01;    0.28205E+01;    0.16928E+02;    0.80101E+02;    0.90110E+00;    0.25416E+00;    0.20009E+02;    0.56516E+05;    0.25310E+02;    0.40777E+02;    0.90389E+00;   -0.75560E-01;   -0.24615E-02;    0.37807E-02;   -0.40993E+01; 14        
    0.20131E+02;    0.25045E+00;    0.30025E+02;    0.20067E+01;    0.28378E+01;    0.17329E+02;    0.80108E+02;    0.89740E+00;    0.24691E+00;    0.19899E+02;    0.56363E+05;    0.24577E+02;    0.40638E+02;    0.91475E+00;   -0.46910E-01;   -0.16650E-02;   -0.20925E-03;   -0.22808E+01; 14        
    0.19947E+02;    0.25307E+00;    0.30045E+02;    0.20097E+01;    0.28218E+01;    0.17261E+02;    0.80099E+02;    0.90213E+00;    0.25105E+00;    0.20046E+02;    0.56701E+05;    0.25330E+02;    0.41145E+02;    0.90723E+00;   -0.42260E-01;   -0.11617E-01;    0.52373E-03;   -0.24524E+01; 14        
    0.19902E+02;    0.24887E+00;    0.30445E+02;    0.19847E+01;    0.28509E+01;    0.17222E+02;    0.79809E+02;    0.90615E+00;    0.24777E+00;    0.20068E+02;    0.56693E+05;    0.24489E+02;    0.40805E+02;    0.90903E+00;   -0.79507E-01;    0.50215E-03;    0.11022E-02;   -0.32289E+01; 14        
    0.19942E+02;    0.24830E+00;    0.30022E+02;    0.19966E+01;    0.28484E+01;    0.17209E+02;    0.80075E+02;    0.90206E+00;    0.24804E+00;    0.19994E+02;    0.56104E+05;    0.25167E+02;    0.40466E+02;    0.90601E+00;   -0.62244E-01;    0.91061E-02;   -0.17173E-02;   -0.29407E+01; 14        
    0.19756E+02;    0.25081E+00;    0.30169E+02;    0.19842E+01;    0.28422E+01;    0.17338E+02;    0.80153E+02;    0.90630E+00;    0.25149E+00;    0.19862E+02;    0.56360E+05;    0.25708E+02;    0.40704E+02;    0.91183E+00;   -0.80794E-01;    0.57008E-02;   -0.65971E-03;   -0.29413E+01; 14        
    0.20311E+02;    0.25291E+00;    0.29861E+02;    0.19966E+01;    0.28284E+01;    0.17154E+02;    0.80256E+02;    0.90847E+00;    0.24695E+00;    0.19927E+02;    0.56265E+05;    0.25459E+02;    0.40950E+02;    0.89472E+00;   -0.61665E-01;    0.28351E-02;   -0.41143E-02;   -0.31457E+01; 14        
    0.20029E+02;    0.25235E+00;    0.30117E+02;    0.19917E+01;    0.28359E+01;    0.17172E+02;    0.79963E+02;    0.89054E+00;    0.25262E+00;    0.19997E+02;    0.56396E+05;    0.25470E+02;    0.41222E+02;    0.91408E+00;   -0.69194E-01;   -0.22562E-01;    0.15090E-02;   -0.32330E+01; 14        
    0.19732E+02;    0.25159E+00;    0.29839E+02;    0.19952E+01;    0.28354E+01;    0.16960E+02;    0.80041E+02;    0.90314E+00;    0.25281E+00;    0.19998E+02;    0.56248E+05;    0.25508E+02;    0.41021E+02;    0.91013E+00;   -0.63947E-01;   -0.40453E-02;    0.15211E-02;   -0.37629E+01; 14        
    0.19978E+02;    0.25262E+00;    0.30013E+02;    0.19987E+01;    0.28646E+01;    0.17176E+02;    0.80009E+02;    0.90130E+00;    0.25109E+00;    0.20190E+02;    0.56424E+05;    0.25287E+02;    0.40624E+02;    0.90534E+00;   -0.59368E-01;    0.20690E-02;    0.78639E-03;   -0.29289E+01; 14        
    0.19655E+02;    0.24904E+00;    0.30022E+02;    0.20193E+01;    0.28317E+01;    0.17094E+02;    0.80146E+02;    0.89768E+00;    0.25565E+00;    0.20067E+02;    0.56108E+05;    0.25201E+02;    0.41077E+02;    0.89995E+00;   -0.28601E-01;   -0.96801E-02;    0.56741E-02;   -0.26536E+01; 14        
    0.20245E+02;    0.24810E+00;    0.30023E+02;    0.20046E+01;    0.28587E+01;    0.16943E+02;    0.80034E+02;    0.90025E+00;    0.24932E+00;    0.20232E+02;    0.55735E+05;    0.25788E+02;    0.40969E+02;    0.88521E+00;   -0.50185E-01;   -0.15490E-02;   -0.32306E-02;   -0.34614E+01; 14        
    0.19792E+02;    0.25358E+00;    0.30134E+02;    0.19840E+01;    0.28340E+01;    0.17134E+02;    0.79835E+02;    0.90601E+00;    0.24703E+00;    0.19893E+02;    0.56022E+05;    0.25663E+02;    0.40727E+02;    0.89665E+00;   -0.81056E-01;    0.75732E-02;   -0.49188E-02;   -0.35805E+01; 14        
    0.20018E+02;    0.24857E+00;    0.29842E+02;    0.20101E+01;    0.28446E+01;    0.17287E+02;    0.79985E+02;    0.91212E+00;    0.25426E+00;    0.19977E+02;    0.56028E+05;    0.24879E+02;    0.40738E+02;    0.90074E+00;   -0.41813E-01;    0.13383E-01;    0.57571E-02;   -0.22973E+01; 14        
    0.20284E+02;    0.25381E+00;    0.30365E+02;    0.19903E+01;    0.28326E+01;    0.17211E+02;    0.79977E+02;    0.90765E+00;    0.24407E+00;    0.20200E+02;    0.56176E+05;    0.25468E+02;    0.40966E+02;    0.91188E+00;   -0.71936E-01;    0.23568E-02;   -0.70241E-02;   -0.31733E+01; 14        
    0.19943E+02;    0.24791E+00;    0.30040E+02;    0.19868E+01;    0.28484E+01;    0.17332E+02;    0.79946E+02;    0.89532E+00;    0.24993E+00;    0.19859E+02;    0.55891E+05;    0.25013E+02;    0.40583E+02;    0.89527E+00;   -0.77104E-01;    0.13321E-02;    0.88247E-03;   -0.28639E+01; 14        
    0.19930E+02;    0.24971E+00;    0.30044E+02;    0.20062E+01;    0.28792E+01;    0.17407E+02;    0.79974E+02;    0.90559E+00;    0.24902E+00;    0.20190E+02;    0.55851E+05;    0.25425E+02;    0.40706E+02;    0.90397E+00;   -0.48430E-01;    0.90148E-02;   -0.19256E-02;   -0.19731E+01; 14        
    0.19971E+02;    0.25066E+00;    0.30093E+02;    0.20139E+01;    0.28349E+01;    0.17134E+02;    0.80151E+02;    0.90220E+00;    0.24970E+00;    0.20064E+02;    0.56036E+05;    0.25624E+02;    0.40446E+02;    0.90031E+00;   -0.36169E-01;    0.10258E-01;   -0.21450E-02;   -0.26761E+01; 14        
    0.19947E+02;    0.24894E+00;    0.29717E+02;    0.20081E+01;    0.28476E+01;    0.16990E+02;    0.79857E+02;    0.89878E+00;    0.25329E+00;    0.19768E+02;    0.56712E+05;    0.25278E+02;    0.41079E+02;    0.90641E+00;   -0.44714E-01;   -0.13496E-01;    0.30020E-02;   -0.32452E+01; 14        
    0.20084E+02;    0.25292E+00;    0.29714E+02;    0.20163E+01;    0.28177E+01;    0.17208E+02;    0.80043E+02;    0.90631E+00;    0.24715E+00;    0.20007E+02;    0.55838E+05;    0.25282E+02;    0.41024E+02;    0.90533E+00;   -0.32490E-01;    0.23933E-02;   -0.31702E-02;   -0.24281E+01; 14        
    0.19978E+02;    0.25062E+00;    0.29674E+02;    0.20040E+01;    0.28709E+01;    0.17162E+02;    0.79768E+02;    0.90695E+00;    0.25147E+00;    0.19958E+02;    0.55872E+05;    0.25200E+02;    0.41092E+02;    0.90049E+00;   -0.51003E-01;    0.11515E-02;    0.15427E-02;   -0.27902E+01; 14        
    0.19828E+02;    0.25049E+00;    0.30034E+02;    0.20014E+01;    0.28678E+01;    0.17109E+02;    0.80249E+02;    0.90109E+00;    0.24956E+00;    0.19773E+02;    0.55879E+05;    0.25295E+02;    0.40973E+02;    0.89762E+00;   -0.54666E-01;   -0.19833E-02;   -0.78968E-03;   -0.30335E+01; 14        
    0.20260E+02;    0.24806E+00;    0.30160E+02;    0.19971E+01;    0.28939E+01;    0.16954E+02;    0.79893E+02;    0.90206E+00;    0.24583E+00;    0.19844E+02;    0.56267E+05;    0.24901E+02;    0.40738E+02;    0.90591E+00;   -0.60885E-01;    0.14001E-02;   -0.27341E-02;   -0.35496E+01; 14        
    0.20111E+02;    0.24923E+00;    0.29860E+02;    0.20186E+01;    0.28943E+01;    0.17117E+02;    0.79826E+02;    0.89988E+00;    0.25463E+00;    0.20081E+02;    0.56119E+05;    0.25497E+02;    0.40775E+02;    0.90485E+00;   -0.28733E-01;   -0.45652E-03;    0.33429E-02;   -0.24125E+01; 14        
    0.19984E+02;    0.25605E+00;    0.29837E+02;    0.20067E+01;    0.28455E+01;    0.17152E+02;    0.79922E+02;    0.90114E+00;    0.24753E+00;    0.20056E+02;    0.56110E+05;    0.25070E+02;    0.40733E+02;    0.88868E+00;   -0.47101E-01;    0.18671E-02;   -0.18199E-02;   -0.28199E+01; 14        
    0.19944E+02;    0.24892E+00;    0.29865E+02;    0.20045E+01;    0.28772E+01;    0.17165E+02;    0.80114E+02;    0.90371E+00;    0.25106E+00;    0.19996E+02;    0.56624E+05;    0.25147E+02;    0.40609E+02;    0.89996E+00;   -0.50344E-01;    0.32512E-02;    0.13693E-02;   -0.27521E+01; 14        
    0.20047E+02;    0.24723E+00;    0.29908E+02;    0.20071E+01;    0.28268E+01;    0.16947E+02;    0.79815E+02;    0.89941E+00;    0.25013E+00;    0.20472E+02;    0.56718E+05;    0.25154E+02;    0.40595E+02;    0.89230E+00;   -0.46994E-01;   -0.14534E-02;    0.40255E-03;   -0.34983E+01; 14        
    0.19942E+02;    0.25018E+00;    0.29746E+02;    0.20014E+01;    0.28663E+01;    0.16871E+02;    0.79999E+02;    0.90388E+00;    0.24982E+00;    0.19762E+02;    0.55828E+05;    0.25040E+02;    0.40573E+02;    0.90090E+00;   -0.55651E-01;    0.10614E-01;    0.61365E-03;   -0.37775E+01; 14        
    0.19965E+02;    0.25280E+00;    0.30047E+02;    0.20005E+01;    0.28516E+01;    0.17125E+02;    0.80026E+02;    0.89959E+00;    0.25252E+00;    0.20099E+02;    0.56124E+05;    0.25070E+02;    0.40639E+02;    0.90322E+00;   -0.57257E-01;    0.23988E-02;    0.31866E-02;   -0.30987E+01; 14        
    0.19972E+02;    0.25104E+00;    0.30082E+02;    0.20165E+01;    0.28393E+01;    0.17265E+02;    0.80106E+02;    0.89491E+00;    0.24846E+00;    0.20096E+02;    0.56171E+05;    0.25118E+02;    0.40348E+02;    0.88904E+00;   -0.33474E-01;    0.41896E-02;   -0.11349E-02;   -0.22438E+01; 14        
    0.19614E+02;    0.24763E+00;    0.30014E+02;    0.20018E+01;    0.28838E+01;    0.17039E+02;    0.79882E+02;    0.90449E+00;    0.24452E+00;    0.20018E+02;    0.56305E+05;    0.25280E+02;    0.40630E+02;    0.90000E+00;   -0.55222E-01;    0.60714E-02;   -0.57610E-02;   -0.32286E+01; 14        
    0.20130E+02;    0.24760E+00;    0.29998E+02;    0.19989E+01;    0.28473E+01;    0.16906E+02;    0.80255E+02;    0.88626E+00;    0.25131E+00;    0.20306E+02;    0.56867E+05;    0.25190E+02;    0.41047E+02;    0.91728E+00;   -0.59784E-01;   -0.26511E-01;    0.14423E-02;   -0.38202E+01; 14        
    0.19944E+02;    0.24729E+00;    0.30168E+02;    0.20038E+01;    0.28363E+01;    0.17156E+02;    0.80100E+02;    0.88872E+00;    0.24997E+00;    0.19811E+02;    0.55992E+05;    0.25426E+02;    0.40872E+02;    0.90669E+00;   -0.52880E-01;   -0.12884E-01;   -0.97210E-03;   -0.29573E+01; 14        
    0.20046E+02;    0.24933E+00;    0.29983E+02;    0.20092E+01;    0.28489E+01;    0.17110E+02;    0.80130E+02;    0.91382E+00;    0.25195E+00;    0.19765E+02;    0.56987E+05;    0.25230E+02;    0.40466E+02;    0.90235E+00;   -0.45204E-01;    0.13858E-01;    0.18734E-02;   -0.29028E+01; 14        
    0.20107E+02;    0.24838E+00;    0.30119E+02;    0.20004E+01;    0.28649E+01;    0.17258E+02;    0.79998E+02;    0.89890E+00;    0.24971E+00;    0.20050E+02;    0.56218E+05;    0.24808E+02;    0.40969E+02;    0.91781E+00;   -0.58634E-01;   -0.68049E-02;    0.15524E-02;   -0.26842E+01; 14        
    0.19901E+02;    0.24908E+00;    0.29912E+02;    0.19927E+01;    0.28433E+01;    0.16976E+02;    0.79939E+02;    0.89826E+00;    0.24883E+00;    0.19727E+02;    0.56453E+05;    0.25596E+02;    0.40652E+02;    0.89619E+00;   -0.69877E-01;   -0.18693E-02;   -0.28431E-02;   -0.38225E+01; 14        
    0.20113E+02;    0.25015E+00;    0.29852E+02;    0.20199E+01;    0.28722E+01;    0.16838E+02;    0.80008E+02;    0.90469E+00;    0.25229E+00;    0.19967E+02;    0.56252E+05;    0.24972E+02;    0.40667E+02;    0.91684E+00;   -0.29119E-01;    0.58221E-02;    0.33502E-02;   -0.33528E+01; 14        
    0.20069E+02;    0.24750E+00;    0.30088E+02;    0.19910E+01;    0.28586E+01;    0.16973E+02;    0.79860E+02;    0.89314E+00;    0.25061E+00;    0.20068E+02;    0.56843E+05;    0.25030E+02;    0.40899E+02;    0.89007E+00;   -0.72547E-01;   -0.15930E-01;    0.14793E-02;   -0.38546E+01; 14        
    0.20085E+02;    0.25258E+00;    0.29901E+02;    0.20115E+01;    0.28372E+01;    0.17423E+02;    0.80220E+02;    0.90333E+00;    0.24901E+00;    0.19896E+02;    0.56807E+05;    0.25003E+02;    0.40783E+02;    0.90924E+00;   -0.41741E-01;   -0.27027E-02;   -0.54877E-04;   -0.19640E+01; 14        
    0.20127E+02;    0.25091E+00;    0.30226E+02;    0.19940E+01;    0.28665E+01;    0.17009E+02;    0.79972E+02;    0.90680E+00;    0.24692E+00;    0.19855E+02;    0.56254E+05;    0.24858E+02;    0.40725E+02;    0.89656E+00;   -0.68906E-01;    0.65641E-02;   -0.14454E-02;   -0.36657E+01; 14        
    0.19903E+02;    0.25213E+00;    0.29952E+02;    0.19916E+01;    0.28527E+01;    0.17104E+02;    0.80191E+02;    0.90872E+00;    0.24648E+00;    0.19699E+02;    0.56199E+05;    0.25278E+02;    0.40621E+02;    0.90280E+00;   -0.73242E-01;    0.11356E-01;   -0.37680E-02;   -0.35040E+01; 14        
